user_id,timestamp,location_change,call_duration,message_count,anomaly
user_9,2023-07-29 19:15:32.207882,0,13,8,0
user_4,2023-12-09 00:49:19.938560,1,69,4,0
user_3,2023-01-22 17:36:55.441220,1,550,1,0
user_9,2023-11-17 16:10:07.830143,1,588,11,0
user_3,2023-07-23 12:06:31.317711,1,571,8,0
user_8,2023-11-27 18:20:37.714188,1,419,3,0
user_3,2023-08-22 05:11:08.579464,1,88,13,0
user_1,2023-01-02 03:05:20.848776,1,375,20,0
user_3,2023-06-07 19:36:15.451130,0,261,6,1
user_6,2023-02-14 02:49:06.414267,0,570,1,0
user_10,2023-10-14 22:53:35.914715,1,561,3,0
user_6,2023-03-11 05:01:12.558881,1,167,4,0
user_10,2023-11-28 13:14:47.361258,1,519,3,0
user_4,2023-07-13 23:51:54.584430,0,403,0,0
user_10,2023-09-23 04:18:12.428522,1,427,20,0
user_2,2023-08-26 12:32:05.346513,0,471,14,0
user_5,2023-11-04 01:41:53.081998,1,270,4,0
user_5,2023-01-02 05:41:09.174771,1,37,2,1
user_4,2023-11-07 01:52:07.038641,0,29,2,0
user_10,2023-01-21 22:17:49.074119,1,135,12,0
user_10,2023-11-01 20:12:17.432319,0,214,5,0
user_2,2023-09-20 23:26:13.085769,0,275,0,0
user_9,2023-03-02 10:26:54.348682,0,519,11,0
user_8,2023-05-01 13:26:35.554904,1,277,10,1
user_6,2023-07-05 09:34:45.529651,0,231,7,0
user_3,2023-04-10 04:37:00.290376,0,278,5,0
user_3,2023-07-30 14:19:05.323313,1,468,17,0
user_6,2023-07-12 04:48:27.395327,1,493,16,0
user_8,2023-02-21 08:07:52.807688,1,135,7,0
user_3,2023-10-31 01:52:08.861019,0,315,20,0
user_5,2023-10-27 09:06:12.520317,1,205,17,0
user_2,2023-08-02 03:07:02.264830,1,339,11,0
user_5,2023-03-12 06:41:02.007167,0,486,3,0
user_8,2023-06-16 16:44:26.123121,0,291,13,0
user_1,2023-03-27 19:31:08.291650,0,266,3,0
user_8,2023-04-26 07:58:12.789974,0,108,4,0
user_5,2023-08-12 04:26:01.124036,1,68,14,0
user_2,2023-07-27 17:47:31.330787,1,412,15,0
user_3,2023-09-27 01:43:20.354827,1,300,0,0
user_2,2023-02-12 04:13:31.516610,1,347,3,0
user_6,2023-01-22 22:55:23.450971,1,481,18,0
user_7,2023-07-17 02:26:49.536224,1,58,19,0
user_1,2023-04-12 21:58:44.760020,1,438,3,0
user_8,2023-06-25 15:33:43.550026,0,62,15,0
user_1,2023-04-28 02:27:20.784525,0,32,16,0
user_8,2023-03-11 00:12:34.654168,0,575,7,0
user_3,2023-11-18 08:07:24.179962,0,352,3,0
user_4,2023-05-25 15:01:51.576122,0,290,10,0
user_6,2023-11-19 23:41:37.918386,0,394,1,0
user_1,2023-04-06 22:27:17.180891,0,342,7,0
user_10,2023-01-31 12:55:49.710028,0,326,2,0
user_9,2023-06-22 14:29:59.360277,1,256,8,0
user_3,2023-04-26 18:46:33.482344,1,330,2,0
user_8,2023-08-27 04:15:06.231186,1,505,5,0
user_2,2023-09-21 04:38:07.438123,1,544,1,0
user_2,2023-02-15 22:45:12.663565,0,409,19,0
user_8,2023-03-28 09:36:33.134235,0,321,4,0
user_10,2023-10-02 01:36:10.032841,0,553,12,0
user_10,2023-12-19 03:49:54.788146,0,3,9,0
user_6,2023-01-07 13:28:49.398910,1,466,1,0
user_1,2023-03-02 16:42:12.764305,1,297,10,0
user_8,2023-10-10 21:36:08.666174,0,216,10,0
user_5,2023-10-30 16:47:15.153625,0,320,2,0
user_8,2023-09-12 10:26:25.665175,1,459,7,0
user_1,2023-07-06 21:31:39.471386,0,339,6,0
user_8,2023-11-24 11:36:13.753340,0,246,7,0
user_7,2023-08-30 11:30:50.853169,1,97,18,0
user_6,2023-07-24 02:21:08.546052,0,120,4,0
user_5,2023-04-16 19:18:50.899591,1,232,20,0
user_4,2023-01-17 06:13:42.928787,0,367,2,0
user_2,2023-10-17 15:26:34.485081,0,102,2,0
user_5,2023-06-05 00:43:17.617941,1,14,3,0
user_7,2023-07-21 12:27:55.722614,1,518,14,0
user_9,2023-04-16 06:02:50.005015,0,132,3,0
user_4,2023-11-18 07:28:38.380439,1,271,13,0
user_4,2023-10-29 11:46:35.231064,1,443,4,0
user_4,2023-05-07 02:05:38.977379,1,584,4,0
user_2,2023-04-30 05:43:57.461283,0,300,16,0
user_2,2023-02-13 21:03:14.874093,1,16,17,0
user_8,2023-04-16 01:08:24.251394,1,366,15,0
user_8,2023-11-20 01:38:24.347361,1,123,13,0
user_8,2023-03-01 06:12:36.313299,1,229,17,0
user_3,2023-09-19 21:08:30.311094,1,371,11,0
user_10,2023-11-26 12:35:40.980640,0,133,11,0
user_2,2023-10-31 06:41:59.746806,0,544,1,0
user_1,2023-06-30 18:41:20.737740,0,86,15,0
user_10,2023-08-16 11:18:04.519259,0,115,20,0
user_9,2023-08-19 20:51:14.976996,1,488,20,0
user_1,2023-02-14 05:59:15.605016,1,358,0,0
user_7,2023-04-13 13:17:47.176356,1,481,3,0
user_2,2023-01-21 18:16:24.338686,0,582,20,0
user_10,2023-07-06 20:41:23.391534,1,249,6,0
user_10,2023-02-18 02:51:41.516095,0,334,13,0
user_1,2023-07-24 12:43:55.724826,1,283,9,0
user_3,2023-05-01 00:54:22.225607,0,426,0,1
user_10,2023-12-09 23:52:54.125571,0,579,10,0
user_2,2023-12-19 20:25:32.230211,1,148,19,0
user_5,2023-02-11 01:35:09.407946,1,275,18,0
user_2,2023-12-23 14:40:28.110007,0,142,12,0
user_5,2023-11-30 02:49:25.823845,0,57,3,1
user_5,2023-10-29 06:41:01.745570,0,108,2,0
user_2,2023-02-05 02:04:54.324908,0,154,17,0
user_2,2023-06-22 15:34:17.698939,1,70,13,0
user_8,2023-06-10 04:48:48.919671,1,437,16,0
user_3,2023-01-22 01:50:41.115582,1,508,17,0
user_8,2023-12-03 22:06:39.182355,0,557,15,0
user_6,2023-10-24 13:38:07.781914,1,379,6,0
user_9,2023-11-14 22:36:11.900764,1,383,5,0
user_3,2023-01-08 05:26:07.013961,0,559,2,0
user_1,2023-12-23 00:54:12.764497,0,175,16,0
user_2,2023-06-20 11:23:23.497219,1,126,18,0
user_5,2023-07-24 21:09:49.384266,0,547,4,0
user_9,2023-07-25 10:37:31.952899,0,267,12,0
user_3,2023-10-10 04:17:05.474076,1,572,5,0
user_6,2023-10-22 19:12:14.209755,1,502,19,0
user_9,2023-09-06 12:43:05.761760,1,144,9,0
user_7,2023-03-28 08:26:38.297441,0,545,6,0
user_1,2023-05-04 16:17:56.895984,0,349,17,0
user_5,2023-12-14 20:30:34.392988,1,60,13,0
user_10,2023-01-07 10:30:40.053523,1,518,13,0
user_5,2023-06-13 05:58:39.952929,0,50,2,0
user_10,2023-05-04 03:33:46.992331,0,0,15,0
user_1,2023-06-30 10:47:10.740471,1,457,0,0
user_6,2023-07-28 07:32:56.234870,0,500,0,0
user_8,2023-04-10 06:48:58.179167,0,55,16,0
user_4,2023-12-12 09:54:28.442730,1,63,4,0
user_6,2023-12-22 05:19:38.527206,1,522,0,0
user_10,2023-09-14 06:17:56.195139,0,145,15,0
user_10,2023-09-12 05:03:58.505999,1,49,3,0
user_4,2023-01-16 05:53:59.398462,1,303,13,0
user_7,2023-08-25 13:23:36.391030,1,247,3,0
user_3,2023-11-03 09:04:34.582812,1,584,8,0
user_7,2023-09-12 11:16:48.260458,0,296,13,0
user_1,2023-02-18 02:12:53.764573,0,458,4,0
user_6,2023-03-30 05:52:27.599324,1,394,12,0
user_4,2023-03-29 01:58:34.436330,1,225,9,0
user_4,2023-08-24 10:17:57.244876,1,466,16,0
user_8,2023-07-25 21:11:54.699299,1,418,13,0
user_6,2023-06-09 04:51:59.649024,0,63,13,0
user_10,2023-09-26 14:30:25.002698,0,19,18,0
user_5,2023-04-02 04:21:04.192060,1,361,6,0
user_8,2023-04-14 12:53:25.948437,0,185,0,0
user_9,2023-08-04 23:28:05.275409,1,174,8,0
user_2,2023-02-02 19:06:45.489507,0,476,10,0
user_4,2023-02-18 02:39:21.313502,0,254,17,0
user_5,2023-07-17 03:14:21.954940,0,212,4,0
user_1,2023-10-21 17:44:55.575713,0,465,19,0
user_2,2023-09-26 08:39:59.378333,0,493,15,0
user_9,2023-07-05 00:36:16.776090,0,296,17,0
user_8,2023-10-23 11:18:37.747264,1,531,13,0
user_9,2023-02-24 14:35:33.477505,1,450,1,0
user_4,2023-10-12 17:08:21.624139,1,561,14,0
user_4,2023-07-24 09:56:16.090535,0,236,2,0
user_9,2023-06-30 11:48:48.886481,0,253,6,0
user_5,2023-09-11 11:36:11.665064,1,84,11,0
user_1,2023-10-08 05:53:40.223859,1,4,16,0
user_6,2023-01-08 20:38:44.161474,1,596,2,0
user_3,2023-07-01 04:14:25.014057,0,39,8,0
user_10,2023-06-28 09:43:25.496973,0,236,20,0
user_2,2023-11-27 06:27:17.474793,1,488,6,1
user_4,2023-02-25 02:17:40.737118,0,180,12,0
user_7,2023-02-25 19:08:10.157966,1,424,17,0
user_4,2023-01-30 12:40:25.317626,1,20,8,0
user_8,2023-07-17 18:08:41.073637,0,234,6,0
user_8,2023-02-03 16:37:56.881038,0,454,13,0
user_10,2023-11-21 01:42:12.709876,1,147,5,0
user_1,2023-06-26 07:01:52.383015,1,553,13,0
user_8,2023-12-04 13:05:19.310878,0,465,15,0
user_3,2023-04-22 02:04:30.682953,1,376,16,1
user_5,2023-11-10 23:43:45.622967,1,337,3,0
user_2,2023-06-16 20:29:14.056160,1,246,3,0
user_7,2023-01-24 13:50:24.132392,0,110,13,0
user_2,2023-06-19 16:30:06.549630,1,580,16,0
user_4,2023-02-07 15:07:24.998519,0,504,17,0
user_3,2023-02-21 01:42:21.849173,0,450,5,0
user_7,2023-01-26 15:23:45.213053,0,332,3,0
user_9,2023-08-20 10:14:25.035195,0,573,6,0
user_6,2023-03-30 18:44:41.624083,1,241,16,0
user_7,2023-07-26 23:53:39.857836,1,467,14,0
user_9,2023-06-19 08:18:45.887416,1,226,14,0
user_8,2023-05-02 21:37:47.696857,0,509,13,0
user_8,2023-04-29 22:37:01.701737,1,460,17,0
user_3,2023-05-04 06:31:23.202619,0,568,0,0
user_10,2023-04-19 02:01:21.185425,0,327,7,0
user_1,2023-02-27 18:48:27.105183,1,431,10,1
user_2,2023-03-25 14:57:44.851649,0,337,20,0
user_9,2023-02-16 15:28:21.338753,0,187,6,0
user_6,2023-05-28 06:04:51.139637,1,569,6,0
user_9,2023-02-08 05:13:16.115269,1,391,10,0
user_6,2023-08-11 00:26:02.931841,1,340,17,0
user_6,2023-04-18 13:14:03.823910,1,541,19,0
user_1,2023-06-18 12:10:59.022643,1,42,5,0
user_10,2023-12-13 05:41:50.163480,1,559,7,0
user_2,2023-02-19 13:01:13.536660,0,419,1,0
user_2,2023-07-11 09:13:22.048055,1,321,7,0
user_6,2023-03-14 19:00:25.912616,1,436,19,0
user_7,2023-08-09 20:59:57.921681,1,463,4,0
user_2,2023-11-04 02:18:19.896728,0,589,10,0
user_8,2023-09-03 10:08:16.909678,0,234,2,0
user_2,2023-08-07 15:43:16.161519,1,116,7,0
user_7,2023-04-22 05:12:26.323608,0,509,13,0
user_6,2023-12-17 18:58:32.761531,0,161,18,0
user_7,2023-06-26 20:55:01.040946,1,106,6,0
user_4,2023-10-29 04:47:51.075292,1,524,7,0
user_2,2023-07-18 06:22:10.194026,1,154,9,0
user_6,2023-08-06 12:41:29.456577,0,387,3,0
user_9,2023-03-14 00:51:27.137181,1,573,5,0
user_8,2023-08-13 21:04:08.057941,0,492,8,0
user_2,2023-05-28 08:10:10.970366,0,313,6,0
user_4,2023-04-24 05:52:01.065544,1,106,18,0
user_9,2023-04-11 14:46:55.610846,0,531,11,0
user_3,2023-01-28 00:38:15.515099,1,20,18,0
user_10,2023-10-06 04:29:25.791986,0,286,12,0
user_9,2023-06-25 04:41:45.549205,1,300,12,0
user_5,2023-08-19 18:16:21.703204,1,448,9,0
user_9,2023-01-06 19:52:30.490879,1,442,5,0
user_2,2023-11-19 20:06:43.168340,1,380,8,0
user_8,2023-09-22 09:05:59.012205,0,91,18,0
user_2,2023-04-12 06:03:51.836792,0,475,4,0
user_9,2023-05-31 01:01:41.107994,1,104,16,0
user_9,2023-04-08 18:12:09.422641,0,119,17,0
user_2,2023-06-17 11:50:24.862435,0,506,18,0
user_3,2023-04-04 09:32:59.029792,0,414,15,0
user_10,2023-08-04 15:56:02.094813,1,498,8,0
user_5,2023-11-03 05:37:21.594041,1,20,4,0
user_10,2023-12-02 07:42:26.125832,1,255,9,0
user_8,2023-01-31 04:16:35.492948,1,559,20,0
user_6,2023-06-25 11:28:15.224283,1,589,7,0
user_5,2023-08-10 08:51:12.867630,0,259,3,0
user_9,2023-08-09 05:21:36.988370,0,369,2,0
user_1,2023-07-01 13:19:54.736605,1,80,10,0
user_4,2023-12-26 03:27:19.795283,1,389,13,0
user_5,2023-12-30 19:36:26.008095,1,156,8,0
user_1,2023-06-07 05:34:37.684021,1,304,17,0
user_7,2023-01-12 21:07:21.662989,1,219,20,0
user_2,2023-06-25 08:14:05.568069,1,226,6,0
user_5,2023-10-05 16:38:00.796089,1,237,1,0
user_2,2023-11-10 14:48:24.734259,0,506,6,0
user_9,2023-08-02 11:24:40.497600,0,414,17,1
user_10,2023-07-16 02:01:37.054388,0,259,6,0
user_1,2023-04-09 19:15:00.929950,1,209,1,0
user_4,2023-11-13 11:23:05.338112,1,67,6,0
user_5,2023-01-14 18:28:48.027474,1,17,1,0
user_2,2023-11-04 11:04:59.246045,1,83,8,0
user_4,2023-01-24 10:09:44.045189,1,416,2,0
user_2,2023-08-27 16:48:40.166795,0,251,6,0
user_4,2023-04-30 20:31:10.770277,0,517,13,0
user_6,2023-01-07 23:35:46.489676,1,22,11,0
user_5,2023-02-10 02:05:46.176074,0,321,5,0
user_7,2023-02-15 16:38:14.675838,1,352,12,0
user_9,2023-03-22 21:26:14.563642,0,573,11,0
user_2,2023-05-17 04:23:40.397410,0,147,16,0
user_2,2023-08-10 01:29:55.631896,0,23,19,0
user_1,2023-03-29 00:00:31.400583,0,203,1,0
user_1,2023-12-13 04:40:30.333677,0,92,3,0
user_1,2023-06-13 08:02:34.542054,1,269,4,0
user_5,2023-05-24 16:21:14.625031,1,96,6,0
user_3,2023-07-04 05:35:30.116602,1,130,4,0
user_10,2023-08-17 11:03:53.431152,1,486,10,0
user_6,2023-09-22 16:29:45.940911,0,185,13,0
user_2,2023-11-29 21:42:10.470711,1,209,7,0
user_4,2023-05-17 01:41:47.920885,0,600,0,0
user_10,2023-04-24 18:50:02.175143,1,201,7,0
user_7,2023-11-10 11:57:07.698158,1,557,8,0
user_2,2023-04-01 17:25:36.386212,0,270,7,0
user_3,2023-04-23 01:59:17.609936,1,325,18,0
user_4,2023-10-15 07:14:26.448229,1,165,12,0
user_2,2023-05-06 22:09:05.166823,0,514,12,0
user_4,2023-02-01 09:13:33.915530,0,363,20,0
user_9,2023-02-09 17:31:00.192601,0,294,14,0
user_2,2023-02-14 16:32:37.649148,0,464,15,0
user_4,2023-03-16 16:39:22.194032,0,425,17,0
user_6,2023-03-29 22:22:10.849332,1,40,19,0
user_7,2023-12-02 15:06:23.871147,0,148,1,0
user_8,2023-01-27 01:39:51.675136,1,496,7,0
user_2,2023-01-14 06:33:22.453833,0,289,9,0
user_7,2023-09-01 01:09:14.752963,0,158,19,0
user_8,2023-06-22 12:17:45.325703,0,70,17,0
user_6,2023-08-24 13:33:39.273449,1,389,13,0
user_5,2023-04-27 10:29:36.307683,0,298,5,0
user_3,2023-10-28 12:46:32.196764,1,356,20,0
user_5,2023-09-21 01:00:51.307432,1,568,4,0
user_10,2023-08-25 02:42:20.298242,0,422,6,0
user_6,2023-05-03 07:14:35.392744,0,290,3,0
user_10,2023-05-23 18:01:37.853862,1,90,2,0
user_10,2023-07-09 16:28:42.464536,1,260,16,0
user_6,2023-11-29 13:54:39.049884,0,380,0,0
user_7,2023-07-23 06:11:20.668421,1,502,19,0
user_1,2023-02-25 12:30:15.894681,0,431,0,0
user_10,2023-11-30 18:04:53.333263,1,579,7,0
user_8,2023-09-08 08:51:42.992358,1,597,8,0
user_8,2023-03-29 03:34:37.718162,1,338,10,0
user_5,2023-09-08 14:19:51.481996,0,147,14,0
user_2,2023-12-12 02:21:21.159186,1,571,1,0
user_5,2023-02-20 01:15:25.618378,0,33,17,0
user_8,2023-10-28 00:58:47.066764,0,38,15,0
user_1,2023-10-24 09:41:22.542863,1,185,3,0
user_8,2023-07-01 22:33:13.872378,1,380,2,0
user_2,2023-11-02 18:44:49.887939,0,35,8,0
user_5,2023-04-08 13:38:00.239431,1,519,0,0
user_9,2023-09-04 00:48:58.604226,0,470,12,0
user_1,2023-07-25 17:02:14.028910,1,420,0,0
user_1,2023-04-06 04:18:10.229926,0,231,18,0
user_5,2023-07-28 16:23:29.344554,1,500,17,0
user_3,2023-05-24 04:46:53.007713,0,525,6,0
user_6,2023-10-08 15:48:10.265127,0,265,11,0
user_1,2023-11-30 21:15:26.489310,0,163,12,0
user_9,2023-11-18 07:57:34.832304,0,290,17,0
user_5,2023-05-27 07:52:51.426971,0,34,18,0
user_1,2023-11-21 19:40:53.717360,1,351,18,0
user_9,2023-12-19 06:27:20.331961,0,576,2,0
user_6,2023-09-18 16:34:26.509814,0,181,15,0
user_9,2023-09-24 03:41:54.797604,0,93,20,0
user_5,2023-10-18 08:26:04.335118,0,411,3,0
user_5,2023-03-01 05:50:43.982673,0,345,19,0
user_10,2023-08-20 05:50:04.615544,0,241,0,0
user_3,2023-06-24 15:19:24.060148,0,359,11,0
user_7,2023-08-02 22:32:29.736277,1,230,3,0
user_6,2023-04-11 16:17:51.953741,0,240,8,0
user_7,2023-11-04 17:13:18.138579,0,390,9,0
user_8,2023-08-24 21:47:03.974385,0,378,18,0
user_4,2023-04-19 21:41:29.370501,0,399,16,0
user_2,2023-05-13 16:38:58.468366,0,385,20,0
user_10,2023-01-21 15:17:35.235724,0,9,4,0
user_9,2023-11-07 03:04:40.750018,1,361,2,0
user_9,2023-02-14 17:36:58.158305,1,460,7,0
user_9,2023-04-15 21:55:41.867838,1,1,19,0
user_3,2023-02-26 06:17:34.145360,0,63,6,0
user_5,2023-03-19 22:55:30.832617,0,386,20,0
user_8,2023-02-03 00:23:35.865149,0,351,4,0
user_6,2023-01-26 18:09:13.791499,1,325,8,0
user_2,2023-02-17 22:43:11.201298,1,121,10,0
user_4,2023-08-27 16:16:36.445898,0,334,12,0
user_6,2023-04-25 04:07:19.586044,1,472,16,0
user_1,2023-05-08 12:30:57.350454,0,387,6,1
user_9,2023-10-12 18:27:29.831822,0,29,20,0
user_10,2023-03-20 05:30:41.928694,0,493,19,0
user_2,2023-01-30 12:54:01.928826,0,225,17,0
user_3,2023-05-12 05:31:57.551754,0,389,0,0
user_2,2023-04-04 03:20:58.713518,0,290,9,0
user_1,2023-06-12 05:44:23.634902,0,382,6,0
user_2,2023-11-13 13:19:16.264547,0,460,16,0
user_3,2023-01-30 03:56:21.330059,1,18,18,1
user_6,2023-10-20 09:41:54.587937,1,117,0,0
user_6,2023-08-09 02:12:04.192065,1,475,19,0
user_7,2023-07-04 12:20:50.861049,1,351,4,0
user_4,2023-12-17 01:04:04.052923,1,229,11,0
user_2,2023-03-08 07:30:38.109089,1,126,12,0
user_7,2023-06-28 00:39:35.206366,0,344,18,0
user_2,2023-11-11 16:29:34.877417,1,205,9,0
user_2,2023-12-12 13:34:02.791920,0,245,6,0
user_8,2023-09-22 12:41:02.582810,1,107,13,0
user_2,2023-02-03 13:57:12.674692,0,432,3,0
user_9,2023-09-28 21:24:10.045250,0,586,18,0
user_10,2023-11-06 18:57:14.216489,1,479,16,1
user_9,2023-08-26 22:26:04.143729,1,454,1,0
user_3,2023-01-26 19:29:20.376515,1,421,5,0
user_8,2023-01-14 01:30:26.754851,1,216,15,0
user_4,2023-05-07 13:21:47.731901,0,345,2,0
user_7,2023-05-04 01:31:46.741170,1,147,16,0
user_4,2023-06-29 23:32:54.283379,0,513,15,0
user_8,2023-04-26 04:43:23.725964,1,379,10,0
user_7,2023-08-07 15:09:24.974315,0,409,7,0
user_5,2023-08-14 14:48:38.852569,0,201,14,0
user_10,2023-06-29 05:42:50.534946,0,549,11,0
user_2,2023-03-27 15:14:43.363268,0,95,12,0
user_8,2023-04-18 15:53:38.673213,1,466,9,0
user_1,2023-10-05 13:25:46.771439,1,571,15,1
user_2,2023-06-11 16:42:27.403948,0,17,15,0
user_1,2023-11-29 22:43:37.883014,1,100,17,0
user_9,2023-05-30 00:05:02.865862,1,359,18,0
user_2,2023-05-07 05:27:50.856936,0,2,0,0
user_3,2023-02-16 15:15:49.406099,0,227,5,0
user_3,2023-02-19 10:29:50.866706,0,421,6,0
user_4,2023-03-01 21:32:20.471649,1,458,19,0
user_10,2023-05-12 17:15:41.159939,0,356,4,0
user_10,2023-04-11 17:53:33.261879,0,113,14,0
user_6,2023-12-25 00:47:53.634573,0,366,2,0
user_7,2023-10-20 19:42:15.618660,1,579,10,0
user_9,2023-08-25 05:08:03.352777,0,147,12,0
user_3,2023-02-04 11:55:55.519347,1,482,4,0
user_5,2023-09-03 05:18:58.123211,0,532,10,0
user_2,2023-06-22 13:32:28.868878,1,63,7,0
user_9,2023-02-22 22:16:20.387120,0,58,1,0
user_1,2023-08-10 06:22:43.716037,0,299,10,0
user_10,2023-02-14 21:58:08.433661,1,378,10,0
user_10,2023-08-27 09:16:04.583504,0,110,11,0
user_4,2023-03-08 19:59:48.369403,1,129,6,0
user_8,2023-12-22 22:11:59.511069,1,341,12,0
user_3,2023-04-30 16:56:55.593518,1,381,0,0
user_6,2023-02-05 17:14:46.101881,0,362,9,0
user_9,2023-03-25 09:09:01.220276,1,350,9,0
user_3,2023-06-30 11:40:30.006079,0,545,11,0
user_5,2023-04-07 13:28:52.402379,0,15,14,0
user_8,2023-09-27 12:17:01.943831,0,106,17,0
user_2,2023-04-03 01:22:10.846309,0,442,5,0
user_9,2023-01-09 16:14:48.812205,1,210,15,0
user_2,2023-04-23 04:57:22.411429,1,516,7,0
user_9,2023-08-05 03:34:01.007596,0,374,2,0
user_4,2023-10-06 14:02:36.854196,0,562,11,0
user_7,2023-07-13 14:15:08.028475,0,80,12,0
user_6,2023-02-13 18:42:56.655918,0,291,5,0
user_10,2023-05-18 03:44:19.579684,0,416,16,0
user_9,2023-11-12 19:15:45.825084,1,65,5,0
user_5,2023-03-28 06:38:42.903834,1,218,7,1
user_1,2023-10-20 20:30:13.320208,0,112,6,0
user_5,2023-02-03 13:16:44.641174,0,61,2,0
user_4,2023-08-11 16:58:41.610845,1,423,5,0
user_6,2023-12-24 20:56:30.528957,0,452,8,0
user_8,2023-09-05 09:53:57.980232,1,412,9,0
user_3,2023-07-08 23:29:41.667271,1,138,16,0
user_10,2023-12-13 09:14:02.166374,1,163,18,0
user_2,2023-07-12 11:13:10.344033,1,415,12,0
user_2,2023-09-03 21:34:13.297115,1,421,19,0
user_1,2023-02-16 19:03:01.316473,1,410,0,0
user_2,2023-04-23 08:53:26.710211,1,593,11,0
user_3,2023-10-06 07:59:28.971608,1,278,6,0
user_8,2023-06-17 13:36:27.899497,0,250,1,0
user_4,2023-11-29 17:10:40.122209,0,74,20,0
user_7,2023-05-16 07:02:33.365305,1,204,17,0
user_2,2023-11-03 23:19:23.548122,0,452,17,0
user_3,2023-05-19 10:01:14.497024,1,25,3,0
user_4,2023-01-16 01:34:17.058070,1,263,2,0
user_7,2023-04-20 10:47:05.141920,0,550,10,0
user_10,2023-07-24 23:00:22.462756,0,94,12,1
user_9,2023-12-13 08:37:03.400779,1,503,7,0
user_6,2023-12-05 00:16:25.639177,0,101,2,0
user_5,2023-02-05 12:08:43.731256,0,319,10,0
user_5,2023-04-19 08:03:13.346655,1,55,13,0
user_1,2023-04-19 01:33:38.021347,0,228,10,0
user_7,2023-10-01 19:48:29.120706,1,589,0,1
user_3,2023-11-20 00:10:49.194758,0,548,9,0
user_4,2023-09-26 15:52:51.483509,0,334,14,0
user_10,2023-01-09 19:13:14.759748,1,177,19,0
user_8,2023-01-19 21:39:37.992315,1,436,19,0
user_6,2023-12-08 07:06:44.832844,0,28,0,0
user_3,2023-12-28 15:15:37.960091,0,472,1,0
user_1,2023-04-01 11:02:47.723357,0,59,10,1
user_8,2023-02-13 14:38:15.016148,0,543,6,0
user_8,2023-02-10 12:01:52.536328,1,453,19,0
user_9,2023-08-20 06:42:10.762316,1,158,19,0
user_9,2023-10-05 14:41:11.340045,1,343,2,0
user_2,2023-05-10 02:50:04.318624,0,212,2,0
user_8,2023-11-29 08:49:31.534946,0,552,15,0
user_1,2023-10-11 06:58:37.963113,0,244,0,0
user_5,2023-06-07 05:36:50.662972,1,518,8,0
user_6,2023-10-27 12:44:09.885346,0,312,11,0
user_10,2023-01-18 20:18:38.985600,1,546,11,0
user_3,2023-01-22 10:24:20.633105,0,566,7,0
user_6,2023-05-16 07:58:10.491152,1,503,8,1
user_8,2023-04-05 09:23:44.868713,0,396,15,0
user_2,2023-05-03 22:54:03.986064,1,588,0,0
user_8,2023-10-25 22:56:20.545518,0,38,10,1
user_10,2023-10-05 11:49:11.093866,1,210,6,0
user_5,2023-08-29 09:36:20.535199,0,135,12,0
user_4,2023-09-19 02:11:04.261595,0,457,11,0
user_7,2023-11-04 04:03:17.451699,1,558,18,0
user_6,2023-10-03 23:16:29.917849,1,107,6,0
user_4,2023-10-13 03:21:17.093765,1,350,20,0
user_7,2023-01-07 03:18:10.926420,0,295,12,0
user_1,2023-05-03 02:20:25.903798,1,16,19,0
user_6,2023-01-18 02:23:21.884195,0,207,9,0
user_10,2023-06-28 11:16:52.750437,0,414,9,0
user_4,2023-07-11 22:30:51.713151,1,600,0,1
user_7,2023-10-01 16:49:14.810170,0,282,0,0
user_10,2023-02-19 13:32:12.011963,1,334,19,0
user_7,2023-04-24 22:53:05.383662,1,271,15,0
user_5,2023-05-06 06:18:09.307806,0,59,14,0
user_9,2023-04-29 14:28:05.458323,1,272,5,0
user_4,2023-05-09 14:48:40.130203,1,281,3,0
user_9,2023-11-27 11:36:44.804399,0,317,7,0
user_9,2023-04-19 05:27:59.636081,1,280,2,0
user_10,2023-01-24 02:57:59.511935,1,311,15,0
user_10,2023-05-10 18:07:15.237800,1,539,12,0
user_8,2023-01-28 17:17:33.354883,0,441,15,0
user_5,2023-05-15 13:43:27.399529,1,132,3,0
user_4,2023-02-22 20:59:25.323413,0,483,3,0
user_5,2023-12-06 09:27:35.210823,1,252,7,0
user_4,2023-11-03 04:09:28.632803,0,200,3,0
user_4,2023-11-12 11:14:33.862176,0,375,18,0
user_9,2023-06-16 22:54:27.301820,1,389,4,0
user_4,2023-04-16 11:18:34.485131,0,173,13,0
user_5,2023-02-03 03:24:29.045391,0,436,6,0
user_3,2023-03-03 14:06:07.549721,1,482,0,0
user_4,2023-11-20 14:32:20.351351,0,388,6,0
user_2,2023-01-03 03:22:49.712524,1,199,20,0
user_4,2023-01-01 02:51:58.925323,1,395,15,0
user_2,2023-03-12 05:25:10.941267,0,470,14,0
user_7,2023-10-19 03:06:08.442129,1,187,14,0
user_6,2023-08-28 01:11:32.348917,0,333,11,0
user_9,2023-11-07 12:06:09.246995,0,46,9,0
user_10,2023-04-16 21:48:45.865828,0,253,9,0
user_10,2023-09-02 07:14:56.634691,0,351,16,0
user_3,2023-03-17 04:51:39.645740,1,478,20,0
user_2,2023-09-01 01:09:34.116261,0,133,16,0
user_9,2023-11-20 15:34:56.535814,0,236,7,0
user_9,2023-11-24 15:14:52.832577,1,67,10,0
user_9,2023-05-19 00:48:31.096854,1,119,15,0
user_9,2023-12-11 16:23:48.456834,0,46,1,0
